path,label
data/sticky/1777141600.410.png,sticky
data/sticky/1777141423.990.png,sticky
data/cloth/1777140783.434.png,cloth
data/carpet/1777141323.082.png,carpet
data/sticky/1777141423.489.png,sticky
data/carpet/1777141297.082.png,carpet
data/tile/1777141011.733.png,tile
data/tile/1777141131.054.png,tile
data/carpet/1777141324.582.png,carpet
data/tile/1777141109.554.png,tile
data/carpet/1777141358.581.png,carpet
data/carpet/1777141335.582.png,carpet
data/sticky/1777141617.910.png,sticky
data/carpet/1777141323.582.png,carpet
data/carpet/1777141321.582.png,carpet
data/cloth/1777140771.434.png,cloth
data/tile/1777141126.554.png,tile
data/tile/1777141031.733.png,tile
data/sticky/1777141645.911.png,sticky
data/tile/1777141104.054.png,tile
data/tile/1777141051.733.png,tile
data/carpet/1777141365.582.png,carpet
data/tile/1777141076.555.png,tile
data/cloth/1777140790.434.png,cloth
data/sticky/1777141442.989.png,sticky
data/cloth/1777140750.435.png,cloth
data/carpet/1777141293.582.png,carpet
data/carpet/1777141351.582.png,carpet
data/carpet/1777141306.082.png,carpet
data/tile/1777141183.823.png,tile
data/cloth/1777140733.934.png,cloth
data/cloth/1777140741.434.png,cloth
data/tile/1777141099.555.png,tile
data/cloth/1777140728.934.png,cloth
data/sticky/1777141649.410.png,sticky
data/tile/1777141060.233.png,tile
data/carpet/1777141300.581.png,carpet
data/tile/1777141044.233.png,tile
data/sticky/1777141609.410.png,sticky
data/tile/1777141154.323.png,tile
data/tile/1777141077.054.png,tile
data/tile/1777141181.323.png,tile
data/sticky/1777141606.411.png,sticky
data/tile/1777141117.054.png,tile
data/tile/1777141046.733.png,tile
data/cloth/1777140734.934.png,cloth
data/tile/1777141113.054.png,tile
data/tile/1777141087.054.png,tile
data/sticky/1777141593.410.png,sticky
data/sticky/1777141650.910.png,sticky
data/carpet/1777141339.581.png,carpet
data/carpet/1777141333.082.png,carpet
data/tile/1777141035.733.png,tile
data/tile/1777141037.733.png,tile
data/tile/1777141025.733.png,tile
data/sticky/1777141438.489.png,sticky
data/tile/1777141077.554.png,tile
data/carpet/1777141359.082.png,carpet
data/carpet/1777141311.082.png,carpet
data/tile/1777141168.323.png,tile
data/sticky/1777141594.911.png,sticky
data/cloth/1777140788.934.png,cloth
data/carpet/1777141335.082.png,carpet
data/tile/1777138934.397.png,tile
data/tile/1777141187.323.png,tile
data/sticky/1777141441.989.png,sticky
data/carpet/1777141314.582.png,carpet
data/carpet/1777141354.082.png,carpet
data/cloth/1777140775.934.png,cloth
data/carpet/1777141365.082.png,carpet
data/carpet/1777141303.082.png,carpet
data/tile/1777141163.323.png,tile
data/cloth/1777140756.934.png,cloth
data/sticky/1777141419.489.png,sticky
data/tile/1777141131.554.png,tile
data/sticky/1777141436.989.png,sticky
data/carpet/1777141375.581.png,carpet
data/carpet/1777141313.082.png,carpet
data/tile/1777141185.823.png,tile
data/sticky/1777141594.411.png,sticky
data/tile/1777141178.323.png,tile
data/cloth/1777140774.934.png,cloth
data/sticky/1777141643.412.png,sticky
data/tile/1777141058.733.png,tile
data/tile/1777141047.733.png,tile
data/tile/1777141129.054.png,tile
data/cloth/1777140784.934.png,cloth
data/sticky/1777141604.910.png,sticky
data/carpet/1777141373.581.png,carpet
data/tile/1777141104.554.png,tile
data/tile/1777141173.323.png,tile
data/tile/1777138928.397.png,tile
data/sticky/1777141616.411.png,sticky
data/carpet/1777141304.581.png,carpet
data/cloth/1777140772.934.png,cloth
data/tile/1777141162.323.png,tile
data/tile/1777141039.233.png,tile
data/sticky/1777141598.412.png,sticky
data/sticky/1777141603.410.png,sticky
data/tile/1777141032.733.png,tile
data/carpet/1777141305.581.png,carpet
data/carpet/1777141361.582.png,carpet
data/tile/1777141111.554.png,tile
data/sticky/1777141652.410.png,sticky
data/tile/1777141115.554.png,tile
data/tile/1777141061.233.png,tile
data/sticky/1777141439.989.png,sticky
data/tile/1777138929.897.png,tile
data/carpet/1777141301.581.png,carpet
data/tile/1777141024.734.png,tile
data/cloth/1777140751.934.png,cloth
data/tile/1777141033.733.png,tile
data/tile/1777141130.554.png,tile
data/sticky/1777141653.911.png,sticky
data/tile/1777141176.823.png,tile
data/carpet/1777141325.582.png,carpet
data/tile/1777141010.233.png,tile
data/cloth/1777140779.934.png,cloth
data/carpet/1777141345.081.png,carpet
data/sticky/1777141651.410.png,sticky
data/tile/1777138924.897.png,tile
data/cloth/1777140792.934.png,cloth
data/sticky/1777141425.489.png,sticky
data/sticky/1777141600.910.png,sticky
data/cloth/1777140781.434.png,cloth
data/tile/1777141169.323.png,tile
data/tile/1777141164.823.png,tile
data/tile/1777141106.054.png,tile
data/sticky/1777141432.989.png,sticky
data/tile/1777141054.233.png,tile
data/tile/1777141170.323.png,tile
data/tile/1777141125.054.png,tile
data/carpet/1777141319.582.png,carpet
data/cloth/1777140794.434.png,cloth
data/tile/1777141023.733.png,tile
data/tile/1777138927.398.png,tile
data/tile/1777141151.823.png,tile
data/carpet/1777141378.082.png,carpet
data/carpet/1777141305.081.png,carpet
data/tile/1777141052.233.png,tile
data/carpet/1777141347.581.png,carpet
data/carpet/1777141309.082.png,carpet
data/carpet/1777141303.582.png,carpet
data/cloth/1777140748.434.png,cloth
data/tile/1777138926.397.png,tile
data/cloth/1777140730.434.png,cloth
data/carpet/1777141302.082.png,carpet
data/tile/1777141128.054.png,tile
data/tile/1777141115.055.png,tile
data/carpet/1777141357.582.png,carpet
data/tile/1777141103.554.png,tile
data/carpet/1777141329.582.png,carpet
data/tile/1777141022.734.png,tile
data/tile/1777141091.054.png,tile
data/tile/1777141174.322.png,tile
data/tile/1777138931.398.png,tile
data/tile/1777141022.233.png,tile
data/carpet/1777141345.581.png,carpet
data/tile/1777141125.554.png,tile
data/tile/1777141107.555.png,tile
data/cloth/1777140731.934.png,cloth
data/cloth/1777140738.934.png,cloth
data/carpet/1777141381.082.png,carpet
data/cloth/1777140752.934.png,cloth
data/sticky/1777141652.910.png,sticky
data/cloth/1777140773.434.png,cloth
data/cloth/1777140764.934.png,cloth
data/carpet/1777141330.582.png,carpet
data/carpet/1777141350.581.png,carpet
data/sticky/1777141631.410.png,sticky
data/cloth/1777140738.434.png,cloth
data/tile/1777141080.054.png,tile
data/carpet/1777141322.582.png,carpet
data/sticky/1777141641.410.png,sticky
data/cloth/1777140780.434.png,cloth
data/cloth/1777140763.934.png,cloth
data/tile/1777141103.054.png,tile
data/cloth/1777140753.935.png,cloth
data/tile/1777141026.733.png,tile
data/cloth/1777140735.934.png,cloth
data/cloth/1777140772.434.png,cloth
data/tile/1777141016.733.png,tile
data/sticky/1777141609.911.png,sticky
data/sticky/1777141613.910.png,sticky
data/carpet/1777141359.581.png,carpet
data/carpet/1777141377.082.png,carpet
data/carpet/1777141347.081.png,carpet
data/cloth/1777140767.436.png,cloth
data/tile/1777141184.323.png,tile
data/tile/1777141017.233.png,tile
data/tile/1777138933.398.png,tile
data/cloth/1777140789.934.png,cloth
data/carpet/1777141304.081.png,carpet
data/tile/1777141191.823.png,tile
data/sticky/1777141624.911.png,sticky
data/carpet/1777141349.081.png,carpet
data/tile/1777141162.823.png,tile
data/cloth/1777140777.934.png,cloth
data/cloth/1777140740.934.png,cloth
data/sticky/1777141614.910.png,sticky
data/cloth/1777140754.434.png,cloth
data/cloth/1777140759.434.png,cloth
data/tile/1777141133.554.png,tile
data/carpet/1777141325.082.png,carpet
data/sticky/1777141616.910.png,sticky
data/carpet/1777141331.582.png,carpet
data/tile/1777141177.823.png,tile
data/cloth/1777140747.934.png,cloth
data/carpet/1777141292.582.png,carpet
data/tile/1777141062.233.png,tile
data/tile/1777141123.554.png,tile
data/tile/1777141037.233.png,tile
data/cloth/1777140763.434.png,cloth
data/sticky/1777141638.410.png,sticky
data/carpet/1777141334.582.png,carpet
data/tile/1777141126.054.png,tile
data/cloth/1777140761.934.png,cloth
data/tile/1777141122.554.png,tile
data/carpet/1777141364.582.png,carpet
data/carpet/1777141297.582.png,carpet
data/tile/1777141057.733.png,tile
data/sticky/1777141595.410.png,sticky
data/cloth/1777140719.934.png,cloth
data/carpet/1777141363.581.png,carpet
data/cloth/1777140718.437.png,cloth
data/tile/1777141089.554.png,tile
data/tile/1777141097.554.png,tile
data/tile/1777141098.554.png,tile
data/carpet/1777141343.082.png,carpet
data/cloth/1777140725.934.png,cloth
data/tile/1777141171.823.png,tile
data/carpet/1777141337.082.png,carpet
data/cloth/1777140726.934.png,cloth
data/tile/1777141055.734.png,tile
data/carpet/1777141328.081.png,carpet
data/cloth/1777140727.934.png,cloth
data/tile/1777138926.897.png,tile
data/sticky/1777141638.910.png,sticky
data/tile/1777141018.233.png,tile
data/tile/1777141016.233.png,tile
data/tile/1777141083.054.png,tile
data/tile/1777141083.554.png,tile
data/sticky/1777141646.410.png,sticky
data/sticky/1777141647.410.png,sticky
data/sticky/1777141429.489.png,sticky
data/sticky/1777141617.410.png,sticky
data/sticky/1777141417.489.png,sticky
data/tile/1777141155.323.png,tile
data/carpet/1777141301.082.png,carpet
data/cloth/1777140779.434.png,cloth
data/cloth/1777140760.936.png,cloth
data/cloth/1777140766.934.png,cloth
data/tile/1777141110.555.png,tile
data/tile/1777141192.323.png,tile
data/tile/1777141045.733.png,tile
data/cloth/1777140751.434.png,cloth
data/tile/1777141036.233.png,tile
data/tile/1777141035.233.png,tile
data/tile/1777141092.054.png,tile
data/sticky/1777141592.910.png,sticky
data/carpet/1777141310.082.png,carpet
data/sticky/1777141628.910.png,sticky
data/cloth/1777140746.434.png,cloth
data/tile/1777141088.054.png,tile
data/carpet/1777141331.082.png,carpet
data/carpet/1777141367.582.png,carpet
data/sticky/1777141640.910.png,sticky
data/sticky/1777141654.410.png,sticky
data/tile/1777141057.233.png,tile
data/carpet/1777141312.081.png,carpet
data/sticky/1777141418.489.png,sticky
data/tile/1777138931.897.png,tile
data/carpet/1777141373.081.png,carpet
data/cloth/1777140793.434.png,cloth
data/carpet/1777141328.582.png,carpet
data/tile/1777141079.054.png,tile
data/carpet/1777141376.082.png,carpet
data/cloth/1777140741.934.png,cloth
data/tile/1777141027.233.png,tile
data/tile/1777141158.823.png,tile
data/cloth/1777140783.936.png,cloth
data/tile/1777141165.323.png,tile
data/tile/1777141108.055.png,tile
data/tile/1777141081.054.png,tile
data/tile/1777141021.233.png,tile
data/sticky/1777141611.410.png,sticky
data/tile/1777141190.823.png,tile
data/cloth/1777140771.934.png,cloth
data/cloth/1777140755.434.png,cloth
data/carpet/1777141349.582.png,carpet
data/sticky/1777141628.410.png,sticky
data/tile/1777141020.733.png,tile
data/tile/1777141150.823.png,tile
data/cloth/1777140773.934.png,cloth
data/tile/1777141024.233.png,tile
data/tile/1777141028.233.png,tile
data/tile/1777141010.733.png,tile
data/cloth/1777140743.438.png,cloth
data/tile/1777141179.323.png,tile
data/sticky/1777141644.910.png,sticky
data/tile/1777138932.397.png,tile
data/tile/1777141167.823.png,tile
data/tile/1777141120.554.png,tile
data/cloth/1777140736.934.png,cloth
data/sticky/1777141431.989.png,sticky
data/cloth/1777140739.434.png,cloth
data/cloth/1777140745.434.png,cloth
data/tile/1777141148.823.png,tile
data/tile/1777141093.554.png,tile
data/carpet/1777141317.081.png,carpet
data/carpet/1777141374.582.png,carpet
data/carpet/1777141358.081.png,carpet
data/sticky/1777141596.410.png,sticky
data/carpet/1777141298.082.png,carpet
data/tile/1777141017.733.png,tile
data/carpet/1777141306.582.png,carpet
data/carpet/1777141371.582.png,carpet
data/tile/1777141081.554.png,tile
data/carpet/1777141346.081.png,carpet
data/tile/1777141166.823.png,tile
data/tile/1777141051.233.png,tile
data/sticky/1777141636.911.png,sticky
data/carpet/1777141357.082.png,carpet
data/cloth/1777140791.934.png,cloth
data/carpet/1777141350.082.png,carpet
data/tile/1777141149.823.png,tile
data/cloth/1777140725.434.png,cloth
data/sticky/1777141629.410.png,sticky
data/tile/1777141129.556.png,tile
data/carpet/1777141377.582.png,carpet
data/tile/1777141045.233.png,tile
data/sticky/1777141430.489.png,sticky
data/tile/1777141154.823.png,tile
data/tile/1777141043.233.png,tile
data/tile/1777141025.233.png,tile
data/cloth/1777140735.434.png,cloth
data/tile/1777141093.054.png,tile
data/tile/1777141061.733.png,tile
data/tile/1777141014.233.png,tile
data/sticky/1777141604.410.png,sticky
data/tile/1777141084.554.png,tile
data/cloth/1777140723.434.png,cloth
data/tile/1777141012.232.png,tile
data/tile/1777141178.823.png,tile
data/tile/1777141110.054.png,tile
data/tile/1777141092.554.png,tile
data/carpet/1777141333.582.png,carpet
data/cloth/1777140768.934.png,cloth
data/cloth/1777140744.434.png,cloth
data/tile/1777141089.054.png,tile
data/tile/1777141082.054.png,tile
data/tile/1777141042.233.png,tile
data/sticky/1777141610.410.png,sticky
data/sticky/1777141428.489.png,sticky
data/tile/1777138930.898.png,tile
data/tile/1777141168.823.png,tile
data/tile/1777141053.233.png,tile
data/carpet/1777141341.081.png,carpet
data/tile/1777141170.823.png,tile
data/cloth/1777140762.934.png,cloth
data/tile/1777141148.323.png,tile
data/tile/1777141156.323.png,tile
data/cloth/1777140737.934.png,cloth
data/tile/1777141186.323.png,tile
data/sticky/1777141620.410.png,sticky
data/sticky/1777141420.489.png,sticky
data/tile/1777141173.823.png,tile
data/carpet/1777141330.082.png,carpet
data/cloth/1777140765.934.png,cloth
data/cloth/1777140720.934.png,cloth
data/tile/1777141179.823.png,tile
data/carpet/1777141362.081.png,carpet
data/sticky/1777141621.410.png,sticky
data/tile/1777141181.823.png,tile
data/sticky/1777141601.910.png,sticky
data/sticky/1777141637.910.png,sticky
data/carpet/1777141326.082.png,carpet
data/carpet/1777141344.582.png,carpet
data/carpet/1777141295.082.png,carpet
data/tile/1777141106.554.png,tile
data/cloth/1777140766.434.png,cloth
data/sticky/1777141416.989.png,sticky
data/sticky/1777141632.410.png,sticky
data/sticky/1777141639.911.png,sticky
data/carpet/1777141321.082.png,carpet
data/tile/1777141112.555.png,tile
data/tile/1777141121.554.png,tile
data/tile/1777141118.054.png,tile
data/tile/1777141094.554.png,tile
data/tile/1777141122.054.png,tile
data/sticky/1777141639.410.png,sticky
data/carpet/1777141294.082.png,carpet
data/carpet/1777141346.582.png,carpet
data/sticky/1777141636.410.png,sticky
data/carpet/1777141372.081.png,carpet
data/carpet/1777141316.082.png,carpet
data/sticky/1777141437.989.png,sticky
